episode,time,theta1,theta2,omega1,omega2,tau1_dynamics,tau2_dynamics,kinetic_energy,potential_energy
0,0.032000000000000015,-0.1429313818683027,-0.01544366870297411,-0.9304015181379173,0.5297476910003637,1.433472697441266,0.38512201958806325,0.573139800536779,0.0
0,0.034000000000000016,-0.14479823331843863,-0.01437842659310135,-0.9364720397775772,0.5355402678622871,1.4490812910007427,0.38715812231238184,0.5818916298935932,0.0
0,0.03600000000000002,-0.14667735875199292,-0.013301323579663384,-0.9426756510026014,0.5416089301053654,1.4647795792072889,0.38919877213041154,0.5909888080815284,0.0
0,0.03800000000000002,-0.1485690252548874,-0.012211805451003655,-0.9490132636066536,0.5479557324610442,1.4805689547369387,0.39124350743233244,0.6004408296191357,0.0
0,0.04000000000000002,-0.15047350176687066,-0.011109313803079793,-0.9554858196148981,0.5545828125334187,1.4964508256566385,0.39329187146735023,0.6102576237213153,0.0
0,0.04200000000000002,-0.15239105914193155,-0.009993285874029043,-0.9620942912334822,0.5614923904838278,1.5124266160318538,0.3953434126282752,0.62044956489765,0.0
0,0.044000000000000025,-0.15432197020860458,-0.00886315437939345,-0.9688396807916162,0.5686867686860481,1.5284977665488848,0.39739768475986764,0.6310274839774898,0.0
0,0.04600000000000003,-0.1562665098301514,-0.007718347348066523,-0.9757230206753521,0.5761683313490946,1.5446657351521833,0.3994542474921049,0.6420026795627168,0.0
0,0.04800000000000003,-0.15822495496460043,-0.006558287959029305,-0.9827453732521141,0.5839395441044692,1.5609319976969407,0.4015126665995701,0.6533869299086862,0.0
0,0.05000000000000003,-0.16019758472462586,-0.005382394378950283,-0.9899078307849722,0.5920029535545115,1.5772980486171955,0.4035725143882002,0.6651925052333372,0.0
0,0.05200000000000003,-0.1621846804372438,-0.004190079600730409,-0.9972115153355947,0.6003611867783202,1.5937654016097051,0.40563337011069095,0.677432180453893,0.0
0,0.054000000000000034,-0.16418652570330208,-0.0029807512830818056,-1.0046575786547514,0.6090169507915162,1.6103355903338052,0.40769482041189375,0.690119248349912,0.0
0,0.056000000000000036,-0.16620340645673787,-0.0017538115912363616,-1.0122472020591768,0.6179730319559128,1.627010169127435,0.4097564598055953,0.7032675331507078,0.0
0,0.05800000000000004,-0.168235611023574,-0.00050865703888852,-1.019981596293536,0.6272322953349445,1.643790713739519,0.41181789118412104,0.7168914045443263,0.0
0,0.06000000000000004,-0.17028343018062347,0.0007553216685149292,-1.027862001376162,0.6367976839904855,1.66067882207883,0.4138787263622541,0.7310057921043276,0.0
0,0.06200000000000004,-0.17234715721386787,0.0020387397890162667,-1.035889686427168,0.6466722182164562,1.6776761149794597,0.41593858665701683,0.7456262001295842,0.0
0,0.06400000000000004,-0.17442708797647338,0.00334221869778825,-1.0440659494774556,0.6568589947043759,1.6947842369829529,0.4179971035049108,0.7607687228911522,0.0
0,0.06600000000000004,-0.1765235209464042,0.00466638603903435,-1.0523921172570634,0.667361185635773,1.712004857137162,0.42005391911827206,0.7764500602789947,0.0
